T,pH,F1,F2,F3,scale,observed_Y,cost_eur,cumulative_cost,source
47.54010810209061,3.5545515538708132,1.7530098670752312,0.41416603623477544,1.0017857570894817,0,0.14453902064763952,0.0,0.0,lhs_seed
31.74148329677285,6.1879344160602665,1.8361531177531634,0.09450528054386514,0.0962841646209398,0,0.11060486044499974,0.0,0.0,lhs_seed
32.0656020648143,8.515432207893422,1.6545957758581693,0.4540512288088094,1.6507415926732572,0,0.19736326536862095,0.0,0.0,lhs_seed
41.52143525221226,5.160200843188954,1.2612469648282383,1.157177303406488,1.54960853536121,0,0.16662314848888632,0.0,0.0,lhs_seed
28.841136112639475,8.103611953631965,1.9162081793199506,1.114459692984785,0.7785395454477488,0,0.1272545703577375,0.0,0.0,lhs_seed
57.63974898397299,9.279136800931902,1.7023969950524647,0.1909930355221252,0.7247588498769347,0,0.15036208902402956,0.0,0.0,lhs_seed
24.205285261098208,4.606523160325848,1.5779744979002346,1.783018555368972,0.5541627319636797,0,0.15558294105820283,0.0,0.0,lhs_seed
27.033521640932726,8.157254861907765,0.030451951096596187,0.8422815656749885,0.6548662789354451,0,0.12317752859820369,0.0,0.0,lhs_seed
58.793675391338034,7.147782795338329,1.2526250255566052,0.48919771181061994,0.33598140670390925,0,0.1496753919014356,0.0,0.0,lhs_seed
22.440789304140925,7.205587588592525,1.2070246541754108,1.5389483787441096,1.9115052008181228,0,0.19651931570749123,0.0,0.0,lhs_seed
58.09564841919114,3.8775500204595343,1.5267871521976248,1.8275105046166655,1.0881687344576434,0,0.16178007651059254,0.0,0.0,lhs_seed
48.470190603570884,6.95587615486262,0.1702599035764784,0.7876677441598602,1.8042400340036244,0,0.1636676982934495,0.0,0.0,lhs_seed
35.21530129544294,7.272136970443261,0.9183600916574339,1.5606173439576878,1.97413619745797,0,0.379849283880295,0.0,0.0,lhs_seed
43.834287950437236,6.461467789793075,0.7148628335237543,0.3656870734838468,1.3427888543799016,0,0.1852299275316594,0.0,0.0,lhs_seed
38.999840029263055,9.495590732497309,1.7920288087307457,1.7620234224169096,1.474985160140473,0,0.15970185761728892,0.0,0.0,lhs_seed
44.544549961320456,8.629732996576303,0.24581042017559238,0.6551075562610242,0.1157261341518889,0,0.10073109181930182,0.0,0.0,lhs_seed
42.17551278168149,8.278667085272588,0.986394930521459,0.17619414469364492,1.1075754574940981,0,0.1571208979721805,0.0,0.0,lhs_seed
36.604868588528134,8.037140510283486,1.969367537036756,1.6145503622236428,0.9250336676477754,0,0.5134104108575338,0.0,0.0,lhs_seed
29.58741345438675,9.342206331226615,0.11105979328213474,1.878487200566096,1.569380454075338,0,0.15991265287887307,0.0,0.0,lhs_seed
46.28907179948275,6.628908891701576,0.6357642815649559,1.3028982682257213,1.4823229288984672,0,0.16220638306233143,0.0,0.0,lhs_seed
33.07375063083996,4.027772871198957,0.15963944745395645,0.963733906869562,1.6840664316544687,0,0.1661380035688848,0.0,0.0,lhs_seed
47.91173113629469,6.303972529919147,1.3428968639773686,0.15934395421478323,0.040738347790185724,0,0.1673810218130426,0.0,0.0,lhs_seed
39.43587375378626,4.523208915574239,1.083113108670831,1.9120594550267132,1.2099635181808317,0,0.15818993430939624,0.0,0.0,lhs_seed
21.02123199398344,3.2853583024848847,0.09775157515319922,0.632040363129392,0.595803110678229,0,0.12858401001196526,0.0,0.0,lhs_seed
50.95975642392011,9.235021277642321,1.0082389949815764,0.9957486173014507,1.8225627479356592,0,0.1834985735135592,0.0,0.0,lhs_seed
37.40622721123669,3.0185674215172082,1.9926960042951813,1.6760197684777725,1.323432544499269,0,0.14337132883465128,0.0,0.0,lhs_seed
55.46951180561298,7.030270524983294,1.4293136496064225,1.376453956183804,0.3134194021112949,0,0.12761210675749798,0.0,0.0,lhs_seed
29.77490266962478,4.449683245256017,0.8738408974201151,0.46724267063046454,0.12103297697528656,0,0.13239366268334224,0.0,0.0,lhs_seed
49.78117199221891,3.3864875323624046,0.23277174514971705,1.9912729632687192,0.8199562733699542,0,0.09738232940392155,0.0,0.0,lhs_seed
23.096956115877184,7.829126297356524,1.2327374001623448,0.11001979887298685,1.507977477192183,0,0.16742482955115498,0.0,0.0,lhs_seed
37.72812641418891,7.441603035195487,1.0343303745285295,0.6838005584226343,0.8762630471266637,0,0.20474053028738587,0.0,0.0,lhs_seed
36.12628131579794,4.839815975175019,0.4244755882074039,0.013777589785767924,0.2937573120502102,0,0.15103232377761963,0.0,0.0,lhs_seed
56.96903954494003,6.564085069500868,0.8251056145984798,0.3819591335215028,1.530270295234126,0,0.2031489954230114,0.0,0.0,lhs_seed
41.08588894861664,5.926491009372983,0.32691843046537433,0.06728822550560251,0.40749439178270813,0,0.12061712000555326,0.0,0.0,lhs_seed
46.63187262846897,4.9583756215903065,0.052137593786884935,1.5192561369098814,0.9676559848786703,0,0.11926468186605402,0.0,0.0,lhs_seed
35.79205648749132,4.782602370963236,1.5517526897430773,0.9389417579628594,0.617846742265852,0,0.15420690633878564,0.0,0.0,lhs_seed
38.7192588958814,4.9051149861705685,1.3930809110309041,1.6307374748640036,0.39861896271923053,0,0.15005469556570758,0.0,0.0,lhs_seed
57.32470733086755,6.997614332886554,0.9437882433693506,0.4301433682157083,1.632754914538953,0,0.16743178371443834,0.0,0.0,lhs_seed
30.91873453434974,7.58539613515821,0.31856004440898394,0.8973918971819799,1.0451247194343274,0,0.09242105027459731,0.0,0.0,lhs_seed
50.05508446969348,8.767836845888723,1.492346372531446,0.23811484432601762,0.9030420473760904,0,0.11522209987242779,0.0,0.0,lhs_seed
27.805072468595846,4.190096916603181,0.9643890790845786,1.9323997917950075,0.7456254900817855,0,0.13584735205707651,0.0,0.0,lhs_seed
39.988210525681296,5.915895411059762,0.3978417982805925,0.20401815763183326,0.4224907662307919,0,0.14565103947117952,0.0,0.0,lhs_seed
43.54850863137561,3.6010913497318295,1.8157702530326434,0.5566065127851754,1.9365358270301996,0,0.22255453503170985,0.0,0.0,lhs_seed
54.08340796651642,5.850122946511287,0.37427301070383834,1.2293028150830727,0.02519885987213609,0,0.11542984491373764,0.0,0.0,lhs_seed
33.695413238150905,5.395945634867143,1.4663370028881193,1.7007601416035414,0.34168398910241243,0,0.12215133262388864,0.0,0.0,lhs_seed
51.95479236219944,5.762252936306661,0.5083188396909698,0.8367506907252376,1.3108067564331656,0,0.1630680063803477,0.0,0.0,lhs_seed
38.199211433844006,7.619889197724435,1.3654616157262358,0.3268606746951383,1.7643193000983433,0,0.1905509904266254,0.0,0.0,lhs_seed
45.3028637800162,5.309950673798425,0.4609527630141778,1.7332988429685028,1.5943614571945188,0,0.15792130808523785,0.0,0.0,lhs_seed
51.29886689088435,9.034673677295423,0.6775638199046099,1.1741214254698555,0.3696405857922354,0,0.1370754621694341,0.0,0.0,lhs_seed
54.98545353081758,4.39810968746883,0.7337093413293032,0.7787212444095587,0.2402263001920205,0,0.10417064744545941,0.0,0.0,lhs_seed
22.2835949511217,5.055978460458787,0.3502505431909857,0.8084854753168664,1.4057027000235922,0,0.15757940744366167,0.0,0.0,lhs_seed
26.61585391300233,7.403244208982886,1.1279928757656204,1.4271936492938186,1.143885866881667,0,0.19741910735003146,0.0,0.0,lhs_seed
50.689613690071326,5.527770471457116,1.8775161136513183,0.055440222591202744,0.26630588629488683,0,0.1180200616705342,0.0,0.0,lhs_seed
40.25396980315202,3.078891881258666,0.45219344717985516,1.024672230770548,0.5204084112731409,0,0.07026963185022911,0.0,0.0,lhs_seed
23.720814553485564,6.333102079204171,0.29594083728283604,1.8560282558047556,1.0312751304918002,0,0.13601256707168782,0.0,0.0,lhs_seed
20.24398266925525,7.972285166748879,0.0722804461103035,0.25721560340110056,1.1980738461929268,0,0.13031493202481692,0.0,0.0,lhs_seed
59.655772240990416,4.669481244907635,0.6548899329954253,0.7119359959278684,1.2984292247532927,0,0.14499253573787932,0.0,0.0,lhs_seed
26.39876074346399,3.6678169295524126,1.8522167175284867,0.9134919494125284,1.4462328402114126,0,0.1881704927771905,0.0,0.0,lhs_seed
53.91438662860451,6.771399718738511,0.7910380632186782,0.31577411975391734,0.47464622857978817,0,0.11222700334100234,0.0,0.0,lhs_seed
59.00703517975802,3.4605043797611854,1.1066630069298642,0.26118734717332837,0.6758742609901357,0,0.1260125629917499,0.0,0.0,lhs_seed
35.0206038448553,8.705897103343595,0.8069025732756888,1.3998380886837745,1.395772742229879,0,0.2791981506269539,0.0,0.0,lhs_seed
21.53687252621822,9.155017682933055,0.8851414864960898,0.871367154439891,0.5038490946934329,0,0.15017774808899118,0.0,0.0,lhs_seed
33.43961653066713,6.118876059630983,1.0553560229114738,1.5445647399163926,0.7121347450645098,0,0.11677481904149735,0.0,0.0,lhs_seed
34.051161125583775,8.964194684388609,0.012802705260926297,1.0796604001365886,0.7816429509470822,0,0.13721891340562298,0.0,0.0,lhs_seed
45.15199698608457,4.2916291950875864,1.4479547966661501,1.9622830670502807,1.8855297291945772,0,0.1885218686889751,0.0,0.0,lhs_seed
52.46182916338212,4.062748458452826,1.3160258124874453,1.8958361023555725,1.878935867362201,0,0.21479425333421628,0.0,0.0,lhs_seed
36.96331854051267,7.335413920165583,1.176015390819667,1.2699586080041223,0.841913576880199,0,0.22571459318914502,0.0,0.0,lhs_seed
25.103017914111195,7.755951310469451,0.5960566744266355,1.4470755544461906,0.9913617892499684,0,0.13727428677561734,0.0,0.0,lhs_seed
48.3347022532287,9.078762373564153,1.1974481979973894,0.1248225732739288,1.1257895750237352,0,0.146104978811423,0.0,0.0,lhs_seed
30.479247172420003,3.408880891840766,1.1585680461943126,0.033684821325710324,0.836164678741605,0,0.1428553083327798,0.0,0.0,lhs_seed
41.7419801434981,7.485648694001946,0.216974526104267,1.74072368491737,0.19697472684888406,0,0.09024104058983354,0.0,0.0,lhs_seed
34.44500285979952,8.448761262507189,0.413207821118161,0.5635421859503772,1.2495465304459834,0,0.24807468464855345,0.0,0.0,lhs_seed
45.86599058318669,9.425129650772014,0.5219634773516135,0.5884958215311974,0.5727195070044556,0,0.10117204597304126,0.0,0.0,lhs_seed
31.288380173481634,7.931191905516654,1.6293196578980926,1.2539128556230519,0.6820934869200468,0,0.10242761604200518,0.0,0.0,lhs_seed
47.1008302130663,4.362332916354149,0.49387610987413455,1.4022039684824323,0.49352271874922066,0,0.11223282636249483,0.0,0.0,lhs_seed
59.206200013443166,6.640639383117117,1.2944456404210043,1.3388249372420093,0.8894697303376213,0,0.14043154871382335,0.0,0.0,lhs_seed
42.90880082182933,3.7830439709949943,0.12232298866321621,0.34744327367915695,0.45440556054332953,0,0.1305178402050716,0.0,0.0,lhs_seed
44.30433082132295,4.747067741484106,0.5506257038112334,0.6125163908230997,1.6137012634238115,0,0.20271047005971138,0.0,0.0,lhs_seed
52.35058156135101,6.734623114760568,1.8955422206134238,1.6868619819608102,1.9598311006773859,0,0.18826275409842513,0.0,0.0,lhs_seed
20.683101346100244,6.405783259817232,0.7623351093160433,1.8197489696056035,1.8419709159574997,0,0.16223407568610881,0.0,0.0,lhs_seed
49.02528987761147,5.570753173202647,1.6669687095122967,1.4861767238712742,0.9551931193111396,0,0.16279174330023471,0.0,0.0,lhs_seed
54.489369973990264,8.545047627815975,1.4184427127891892,1.0596469947673706,1.782801493649623,0,0.18949680512593428,0.0,0.0,lhs_seed
55.69973340387264,3.9556760892649443,1.6073676900942566,1.4733464342418159,1.439345388930497,0,0.15332723095494244,0.0,0.0,lhs_seed
30.15099746018487,5.243175916391154,1.5934144006513276,1.0923419391755,0.17217958577692477,0,0.113862225186656,0.0,0.0,lhs_seed
28.155854676165294,4.138014307931282,0.9292736821023155,1.5887036834566133,0.21649704948025023,0,0.10070467194654462,0.0,0.0,lhs_seed
56.13783668237691,5.085136587503646,0.7529999231499764,1.0007277380877324,1.7153777024960257,0,0.20372276213901747,0.0,0.0,lhs_seed
27.59719388193313,8.24455154693337,0.8578758202903956,1.125639982513931,1.0697885932924465,0,0.1691695641612721,0.0,0.0,lhs_seed
28.4777305549747,3.7687807159679303,0.5797415299481314,0.2853498315227535,1.361331231798923,0,0.14911312820398426,0.0,0.0,lhs_seed
56.703702714639036,8.809398677682033,1.5164459735034383,1.6413051857767222,0.0037812107149300255,0,0.10551440190354944,0.0,0.0,lhs_seed
24.446249740907927,7.698390342926161,0.6883667035768651,0.5201885727586447,1.6724252839214981,0,0.20522899885571036,0.0,0.0,lhs_seed
23.37569791585864,3.258438390588734,0.18690955216385852,0.7596870374645985,1.9909371484705722,0,0.17182629581534864,0.0,0.0,lhs_seed
49.439911729724415,8.383963423900575,1.9238665310826533,1.1853331731408978,1.7448030378282946,0,0.17820356061906534,0.0,0.0,lhs_seed
25.305240146289464,5.439073345432117,1.6866420089574212,0.676183899374041,0.22604547776354167,0,0.13957414214396052,0.0,0.0,lhs_seed
25.829198905171246,5.642244130822929,0.6044638367968582,1.283025644468648,1.2771272260567805,0,0.17423533815854444,0.0,0.0,lhs_seed
42.64955383046143,3.1580752139745267,1.3336765095800986,1.2023334318982197,1.225801430601404,0,0.15024933279318278,0.0,0.0,lhs_seed
40.47841025961216,8.869926669156573,0.2604374470727928,0.9410197573875364,0.6232932364096412,0,0.12512803938036496,0.0,0.0,lhs_seed
32.556178258992574,6.15626728350759,1.9437090014971456,1.3581597201549689,1.1702516388262674,0,0.15127774016877465,0.0,0.0,lhs_seed
53.48736761095063,6.052421287540824,1.7647795742574766,0.7376492089715058,1.7358830442720665,0,0.19391064825163015,0.0,0.0,lhs_seed
21.651412901988945,6.84451866386229,1.0603717901454095,1.9549510939109636,0.06638466467035553,0,0.11304255925413549,0.0,0.0,lhs_seed
52.924389262373964,5.719953777926332,1.7279207488946116,0.5038195346868648,0.15578937177708518,0,0.1273470039532969,0.0,0.0,lhs_seed
37.089923351823515,8.055128258935996,1.9918599082874513,1.6439141462080038,0.9342269624620444,2,6.587527602912425,2000.0,2000.0,bo_loop
38.03815406345227,8.134830902886517,2.0,1.8037124673401048,0.8869658245396087,2,2.214824132059642,2000.0,4000.0,bo_loop
39.34529872723241,8.87354630401158,1.8198738422035334,1.3524891653245197,1.1034069082567015,1,1.5048436018869615,2000.0,6000.0,bo_loop
29.516220344206268,8.395554669326291,1.7341680714427643,1.6426008109821086,0.8013624767988317,1,1.39261382061798,2000.0,8000.0,bo_loop
33.92517050483836,7.062044934827643,1.9125612782180192,1.2683799769640425,0.6458461382736749,1,2.227095049862331,2000.0,10000.0,bo_loop
35.12052443578011,6.85588057703929,1.771222466748262,1.6898580584444376,0.6188879261203242,1,2.7001537518409853,2000.0,12000.0,bo_loop
40.44643191102126,8.058686314246343,1.8640918978888477,1.2837448718276825,0.6796807424004656,1,1.344720457590406,2000.0,14000.0,bo_loop
34.125924810274185,7.3673615608262395,1.7962974476697784,1.5324336706326638,0.5856325975841852,2,3.1811468433647607,2000.0,16000.0,final_pilot_exploitation
