T,pH,F1,F2,F3,scale,observed_Y,cost_eur,cumulative_cost,source
40.347396417919526,4.7272855880208775,0.840877009718691,0.5216959112958489,1.7700349526090315,0,0.21223584846847063,10.0,10.0,lhs_seed
49.123758965203486,3.3157335774355476,0.5071551864451745,0.31333440145266345,1.145808413904546,0,0.14235004988835656,10.0,20.0,lhs_seed
24.901389898752008,4.973471978427241,1.3330552567536347,1.8050539226359945,0.9041705185184281,0,0.12745332848092164,10.0,30.0,lhs_seed
36.744113728175435,3.1658357444524934,1.9120305414477636,1.950405321595855,1.2350849013252088,0,0.17133590913278327,10.0,40.0,lhs_seed
51.73775725116444,6.594054433846017,0.5497925254620248,1.034820883967289,1.5381319752051668,0,0.19989827200020946,10.0,50.0,lhs_seed
59.050273137964766,4.141415438787732,0.31008846239358223,0.9627987449547654,0.13546806781032156,0,0.11764429258768987,10.0,60.0,lhs_seed
24.00476038165258,8.807974884497167,1.9089629777384998,1.3422878656279675,0.28119542851036644,0,0.14772633381569114,10.0,70.0,lhs_seed
54.17875706473243,3.154357670106111,1.4178530427525233,1.9089679190207698,0.9866426706266859,0,0.1667203418692634,10.0,80.0,lhs_seed
25.424218734775952,8.902818809429299,0.20422529397477973,1.618300758639191,0.038594840180295346,0,0.11292871770885188,10.0,90.0,lhs_seed
23.82860718664795,3.6992974608225713,0.18898039809620518,0.686295446819785,0.6155639984331127,0,0.11347475872534911,10.0,100.0,lhs_seed
51.11884685368014,8.263195087439076,1.2869547166856932,0.3301616499711447,1.175369200716575,0,0.17303659016501502,10.0,110.0,lhs_seed
38.46820942218831,4.320384645190065,1.107940903293374,0.32438211744975837,1.4646689477352384,0,0.17718321452417116,10.0,120.0,lhs_seed
26.974419012758684,6.712500254890186,0.8094766366565297,1.1390642196874046,1.8943026392372497,0,0.17940171959363274,10.0,130.0,lhs_seed
20.722489645154376,7.626137067985054,0.9956229760672592,0.4558003216782239,1.5970168988193496,0,0.20539236836910568,10.0,140.0,lhs_seed
52.58010999597532,9.426667803645486,1.9885578038619216,1.3860106560179986,0.22049653019532162,0,0.15008325255067692,10.0,150.0,lhs_seed
34.81772023578907,6.66414412117083,1.0942696422648752,1.1227388100685132,1.9394270422113424,0,0.27622962589461286,10.0,160.0,lhs_seed
57.997347903598886,4.920517935092434,0.27652962717084,0.39594841636755773,1.4590551787201607,0,0.1993995452480691,10.0,170.0,lhs_seed
27.155009427375763,7.287875182903694,0.28200051439997886,0.934054275424982,1.838127332684552,0,0.18271941405186798,10.0,180.0,lhs_seed
25.788341156223936,5.948026661967983,1.5374167170943887,1.491211505003083,0.06553306764468955,0,0.11683479061561806,10.0,190.0,lhs_seed
29.027883578256773,3.996948708884309,1.9556953577033502,0.956199675666771,0.9939449843719649,0,0.1528166127296752,10.0,200.0,lhs_seed
59.5083816732187,4.115502081310516,1.3402283024405568,0.14595038183978085,1.54733423562742,0,0.17717704445916038,10.0,210.0,lhs_seed
59.89747776885352,9.128561484877979,1.0107487354764688,0.3634165620006432,0.45687699119846975,0,0.15045259010302442,10.0,220.0,lhs_seed
50.88406459733507,5.911569452593592,1.6256450305295909,1.3749816550660197,1.2031014639745246,0,0.1750601510291854,10.0,230.0,lhs_seed
20.13234699443979,6.387056502434167,0.7419000477289245,1.320191987651841,1.01547791871729,0,0.15564765712579687,10.0,240.0,lhs_seed
22.443791778798015,3.2305340343673876,0.12521745303697565,0.9481594667981945,0.4779585228456994,0,0.08033678932266983,10.0,250.0,lhs_seed
39.06238271696012,3.901928941741981,0.668392959700494,0.11137726652591344,1.0966066905011647,0,0.15232859132985366,10.0,260.0,lhs_seed
43.56159701525122,5.604243100469098,0.11354061059686688,1.6683347928682775,0.5832904027161475,0,0.13863949090802266,10.0,270.0,lhs_seed
35.64841360151248,6.558261287471016,1.8573725739414662,1.944499305636012,1.8883220626021338,0,0.27897964750831283,10.0,280.0,lhs_seed
32.41943010795465,7.784263082334864,1.9406314601744834,1.9123302044782784,1.3095859639489902,0,0.22686016037971746,10.0,290.0,lhs_seed
47.7475230345958,7.04343209489277,0.9246624060130085,1.4556194815003625,1.7360660297759964,0,0.17183246118456885,10.0,300.0,lhs_seed
29.490819835528,6.629769449009743,0.614727236843699,1.7106847545973083,1.5631742780981912,0,0.1385424880263618,10.0,310.0,lhs_seed
53.246129142115564,5.4233958573856285,1.1163862213964766,0.18594364675063724,0.8808606114401408,0,0.12300446573231712,10.0,320.0,lhs_seed
52.67480715858476,9.14619710328144,0.5648949304662079,0.27083876273860563,0.712728330549762,0,0.10759370257436135,10.0,330.0,lhs_seed
34.38962857262395,8.378573059085774,0.5989709752847421,0.16873231138753084,1.003093536371468,0,0.20390641676116994,10.0,340.0,lhs_seed
58.82783064693322,8.340732915296256,0.44803117990212876,0.09803279959468471,0.4305712195064863,0,0.08933029315369934,10.0,350.0,lhs_seed
31.293746309124394,5.640969283309321,1.602159152491423,0.22866003996619508,1.4399336639270819,0,0.16837717561462895,10.0,360.0,lhs_seed
53.4173252991608,8.982989732983476,0.07362507804611788,1.4885232317516701,1.8023013890418806,0,0.20499020223690445,10.0,370.0,lhs_seed
43.399701557008015,3.072285061109186,1.5007721270971197,1.5423856787483796,1.3461447349910427,0,0.15674252916926912,10.0,380.0,lhs_seed
46.65376873381241,6.215247606278771,0.23974066812478387,1.274508730950425,1.0827480014873343,0,0.1294244711891138,10.0,390.0,lhs_seed
59.773812461889065,3.3576850955242072,0.5325266004474226,1.6704073624327054,0.8268236686774837,0,0.10911481603007772,10.0,400.0,lhs_seed
34.542333300069444,7.111344939897631,1.9947425714112226,0.12135921985171827,0.868144680883739,0,0.18949674663771907,10.0,410.0,lhs_seed
23.231270185166395,5.796893138355644,1.685935984182733,1.5741299765752796,1.6634683458920947,0,0.2065292481304292,10.0,420.0,lhs_seed
29.656445209601685,8.86987694883587,0.17809766104980576,0.9897582508467124,0.9273840381450908,0,0.08240557217279526,10.0,430.0,lhs_seed
25.394960758081993,6.810122415227001,0.4262495413183038,1.2447491099326524,1.8794324126312887,0,0.1889778736261101,10.0,440.0,lhs_seed
28.05269908172685,9.071656743377828,1.0433137913418333,0.6797745240663272,1.1918103878273412,0,0.18986371130068655,10.0,450.0,lhs_seed
30.21799200794035,6.014654747670322,1.4633080771892748,0.487882930370759,1.6235178386880806,0,0.1953433389032142,10.0,460.0,lhs_seed
58.23238976904967,5.35548536451182,0.763975853590491,0.7880232115192262,1.9451248629103453,0,0.17574927683025668,10.0,470.0,lhs_seed
57.72026195057661,5.18191535172449,1.7915393850591683,0.9272881177551152,0.5267325785055315,0,0.14990272809155955,10.0,480.0,lhs_seed
23.1125632080045,6.836176812174893,0.43264438060702337,1.6954929894593223,0.7392657514204387,0,0.11015160956657792,10.0,490.0,lhs_seed
27.759485381141126,7.741506956472933,0.7577462763327645,0.49183965538917007,0.01965336893828876,0,0.11825196530457889,10.0,500.0,lhs_seed
40.78676251555415,5.579742950385634,0.5100474001154156,0.5712755743013759,0.7830259338742822,0,0.15611215261744324,10.0,510.0,lhs_seed
35.44746601747504,8.221215133138692,1.1331401066770652,0.2872208344605477,1.111818609289063,0,0.5314300283567015,10.0,520.0,lhs_seed
42.39483326702099,3.6097545256189276,1.368474940639456,1.4317342389871675,1.6744380819869076,0,0.1886506419244909,10.0,530.0,lhs_seed
32.07441009391912,3.7290198721439647,0.010125860798992865,0.34602676954895295,0.374585156009793,0,0.08334107297718946,10.0,540.0,lhs_seed
